job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_026,gpu_unrestricted,combinatorial_difficulty,2,0.00027418299009773523,7,14,,1,9.320300562350461,46.662553762042215
job_027,gpu_restricted,combinatorial_difficulty,2,0.00025224385433446556,3,14,V100M32,1,6.57491047376322,49.845594126418334
job_028,gpu_unrestricted,combinatorial_difficulty,3,0.0002294215614550822,4,9,,1,7.770755528877901,55.60782219079919
job_029,gpu_unrestricted,combinatorial_difficulty,2,0.00037990651317878045,2,8,,1,6.5206932076889705,52.789526228849255
job_030,gpu_unrestricted,combinatorial_difficulty,4,0.0002646730955946027,4,8,,1,7.594938756889137,43.388822425839
job_031,gpu_unrestricted,combinatorial_difficulty,2,0.0002598031685431549,3,9,,1,8.820643381484441,48.154973892859196
job_032,gpu_restricted,combinatorial_difficulty,3,6.470874909570802e-05,1,10,T4,1,6.843339877624666,40.15072379747037
job_033,gpu_restricted,combinatorial_difficulty,1,6.685750494276889e-05,4,15,T4,1,7.099373369312224,56.1996730897945
job_034,gpu_restricted,combinatorial_difficulty,3,0.00012656296941095595,4,10,T4,2,19.171475882188904,83.88823820947113
job_035,gpu_unrestricted,combinatorial_difficulty,3,7.579737088192479e-05,5,8,,1,7.73428501367804,42.33953617216358
job_036,gpu_unrestricted,combinatorial_difficulty,1,7.243235046336373e-05,3,15,,1,8.319652230474402,48.08518810310669
job_037,gpu_restricted,combinatorial_difficulty,2,6.487996554661662e-05,1,8,T4,1,7.957604282222332,55.837944910674565
job_038,gpu_restricted,combinatorial_difficulty,1,0.0003438682294985658,4,11,G2,1,6.675597264349742,57.01480288463446
job_039,gpu_unrestricted,combinatorial_difficulty,3,6.994165606718424e-05,4,10,,1,6.4976311524661705,41.565006551731656
job_040,gpu_unrestricted,combinatorial_difficulty,4,0.0003370082590010862,4,12,,1,6.445182349186456,56.25360091486137
job_041,gpu_unrestricted,combinatorial_difficulty,3,0.0002357157025837454,4,13,,1,8.345677399268034,57.36255546860416
job_042,gpu_restricted,combinatorial_difficulty,1,0.0002577334865731738,1,9,V100M32,1,6.8009051085691725,40.668214697330086
job_043,gpu_restricted,combinatorial_difficulty,2,0.000384634695310685,5,8,G2,1,7.582954485410779,52.66360739152841
job_044,gpu_unrestricted,combinatorial_difficulty,2,0.0002395923083981722,10,14,,1,9.593171806519948,52.97330986003409
job_045,gpu_restricted,combinatorial_difficulty,3,0.00036818421442051853,1,8,G2,1,7.116009119777296,43.230184024402355
job_046,gpu_unrestricted,combinatorial_difficulty,2,0.0002437895701799138,0,7,,1,9.572189479252351,44.03626653669871
job_047,gpu_restricted,combinatorial_difficulty,1,0.00026436592382803216,3,10,P100,1,6.526661992095518,44.987770668573766
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.0002476512480433088,0,11,,1,8.109817468388563,53.993989951932505
job_049,gpu_unrestricted,combinatorial_difficulty,2,7.208135924550093e-05,2,9,,1,7.580682384176639,51.88944270394658
job_050,gpu_restricted,combinatorial_difficulty,1,6.978424465367996e-05,13,15,T4,1,8.802067981507895,44.39419700189808
job_051,gpu_unrestricted,combinatorial_difficulty,1,6.610708280414231e-05,0,10,,1,9.19861909723317,56.13968672434629
job_052,gpu_unrestricted,combinatorial_difficulty,1,0.00023847905459080233,0,11,,1,8.881788573066142,54.846400012997414
job_053,gpu_unrestricted,combinatorial_difficulty,2,0.0002615123367769586,4,10,,1,6.608332004893181,47.221577032658466
job_054,gpu_restricted,combinatorial_difficulty,1,0.00023845306753383954,6,11,P100,1,7.795435630161627,44.09279071157768
job_055,gpu_unrestricted,combinatorial_difficulty,1,0.00023950716130312434,11,15,,1,8.842633508727793,42.859241615611886
job_056,gpu_unrestricted,combinatorial_difficulty,1,0.0003370081232156398,4,15,,1,6.756182009592795,55.47803163785797
job_057,gpu_unrestricted,combinatorial_difficulty,3,6.62771154792329e-05,3,8,,1,6.504790508399903,38.43074524028222
job_058,gpu_unrestricted,combinatorial_difficulty,1,7.00928797235998e-05,7,11,,1,7.524565390678659,51.86537722038895
job_059,gpu_unrestricted,combinatorial_difficulty,1,0.0002527980040435484,5,14,,1,6.54095180118548,51.77947415452433
