job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
synthetic_00019,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,76,1,7e-05,T4,1,3.152,5.46875
synthetic_00021,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,77,2,7e-05,T4,1,14.2,57.0
synthetic_00024,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,78,1,7e-05,T4,1,11.4,47.0
synthetic_00032,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,79,2,7e-05,,1,11.908,46.0
synthetic_00014,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,88,4,0.00035,,1,11.908,46.0
synthetic_00026,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,88,2,0.00025,G2|P100|T4|V100M16|V100M32,1,4.0,14.900390625
synthetic_00040,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,88,1,0.00015,,1,3.152,5.46875
synthetic_00034,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,89,1,7e-05,T4,1,11.908,46.0
synthetic_00020,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,91,1,0.00025,,1,14.2,57.0
synthetic_00009,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,92,1,0.00025,,1,18.708,63.0
