hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
65,0.01,1.2,0.00039999999999999996,0.010400000000000001,0.01248,0.01248,0.035,0.01248,0.022520000000000005,0.0,85.0
66,0.01,1.2,0.00015,0.010150000000000001,0.01218,0.01218,0.031,0.01218,0.01882,0.0,85.0
67,0.01,1.2,0.0,0.01,0.012,0.012,0.026,0.012,0.013999999999999999,0.0,85.0
68,0.01,1.2,0.00035,0.01035,0.01242,0.01242,0.021,0.01242,0.00858,0.0,145.0
69,0.01,1.2,0.0,0.01,0.012,0.012,0.016,0.012,0.004,0.0,145.0
70,0.01,1.2,0.0,0.01,0.012,0.012,0.01,0.01,0.0,0.002,145.0
71,0.01,1.2,0.0,0.01,0.012,0.012,0.005,0.005,0.0,0.007,145.0
72,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
73,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
74,0.01,1.2,0.00015,0.010150000000000001,0.01218,0.01218,0.0,0.0,0.0,0.01218,145.0
75,0.01,1.2,7e-05,0.01007,0.012084000000000001,0.012084000000000001,0.0,0.0,0.0,0.012084000000000001,145.0
76,0.01,1.2,0.00014,0.010140000000000001,0.012168000000000002,0.012168000000000002,0.0,0.0,0.0,0.012168,145.0
77,0.01,1.2,0.00014,0.010140000000000001,0.012168000000000002,0.012168000000000002,0.0,0.0,0.0,0.012168,145.0
78,0.01,1.2,0.00020999999999999998,0.010210000000000002,0.012252000000000002,0.012252000000000002,0.0,0.0,0.0,0.012252,145.0
79,0.01,1.2,0.00014,0.010140000000000001,0.012168000000000002,0.012168000000000002,0.0,0.0,0.0,0.012168,145.0
80,0.01,1.2,0.00014,0.010140000000000001,0.012168000000000002,0.012168000000000002,0.0,0.0,0.0,0.012168,145.0
81,0.01,1.2,7e-05,0.01007,0.012084000000000001,0.012084000000000001,0.0,0.0,0.0,0.012084000000000001,145.0
82,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
83,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
84,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
85,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
86,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
87,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
88,0.01,1.2,0.00075,0.010750000000000001,0.0129,0.0129,0.0,0.0,0.0,0.0129,85.0
89,0.01,1.2,0.00067,0.01067,0.012804000000000001,0.012804000000000001,0.0,0.0,0.0,0.012804,85.0
90,0.01,1.2,0.00035,0.01035,0.01242,0.01242,0.0,0.0,0.0,0.01242,85.0
91,0.01,1.2,0.0006000000000000001,0.0106,0.01272,0.01272,0.0,0.0,0.0,0.01272,85.0
92,0.01,1.2,0.00025,0.01025,0.0123,0.0123,0.0,0.0,0.0,0.0123,85.0
93,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,85.0
94,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,85.0
95,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,85.0
