job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
synthetic_00011,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,44,1,7e-05,T4,1,1.0,2.0
synthetic_00067,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,44,1,0.00035,,1,3.152,5.46875
synthetic_00070,preprocessing,preprocessing,cluster_p100,alibaba_gpu_type_pool,P100,44,2,0.00025,P100|T4|V100M16|V100M32,1,11.3,48.0
synthetic_00092,fine_tuning,fine_tuning,cluster_g2,alibaba_gpu_type_pool,G2,44,1,0.00035,G2,1,11.3,48.0
synthetic_00089,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,46,2,0.00025,,1,24.2,91.0
synthetic_00022,fine_tuning,fine_tuning,cluster_g2,alibaba_gpu_type_pool,G2,47,1,0.00035,G2,1,11.3,48.0
synthetic_00036,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,47,2,0.00025,,1,16.0,32.0
synthetic_00094,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,47,3,7e-05,T4,1,9.81,40.5859375
synthetic_00060,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,48,1,7e-05,T4,1,3.152,5.46875
synthetic_00086,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,48,7,7e-05,,1,11.908,46.0
synthetic_00004,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,50,1,0.00035,,1,18.708,63.0
synthetic_00006,fine_tuning,fine_tuning,cluster_g2,alibaba_gpu_type_pool,G2,52,2,0.00035,G2,1,18.708,63.0
synthetic_00029,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,52,1,7e-05,T4,1,11.908,46.0
synthetic_00088,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,54,1,0.00025,,1,3.152,5.46875
synthetic_00050,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,57,5,0.00025,,1,15.2,79.0
synthetic_00030,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,58,1,0.00025,,1,11.908,46.0
synthetic_00033,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,58,1,0.00035,,1,12.0,15.0
synthetic_00047,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,60,4,7e-05,,1,11.4,47.0
synthetic_00059,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,60,1,7e-05,,1,3.152,5.46875
synthetic_00016,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,61,1,0.00025,,1,3.152,5.46875
synthetic_00003,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,62,7,0.00015,,1,4.0,29.8017578125
synthetic_00044,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,63,5,7e-05,,1,4.0,29.8017578125
synthetic_00099,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,66,1,7e-05,T4,1,11.3,48.0
synthetic_00041,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,67,1,0.00025,,1,3.152,5.46875
synthetic_00053,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,67,3,7e-05,T4,1,11.3,48.0
synthetic_00043,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,68,1,0.00035,,1,11.4,47.0
synthetic_00055,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,68,1,0.00025,,1,11.4,47.0
synthetic_00057,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,68,1,0.00015,,1,11.4,47.0
synthetic_00082,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,68,1,0.00015,,1,3.152,5.46875
synthetic_00001,preprocessing,preprocessing,cluster_g2,alibaba_gpu_type_pool,G2,75,1,0.00015,,1,3.152,5.46875
synthetic_00035,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,75,7,7e-05,,1,11.908,46.0
synthetic_00019,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,76,1,7e-05,T4,1,3.152,5.46875
synthetic_00024,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,78,1,7e-05,T4,1,11.4,47.0
synthetic_00071,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,78,1,0.00025,,1,11.908,46.0
synthetic_00075,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,78,12,0.00025,P100|T4|V100M16|V100M32,1,18.708,63.0
synthetic_00021,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,79,2,7e-05,T4,1,14.2,57.0
synthetic_00032,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,79,2,7e-05,,1,11.908,46.0
synthetic_00061,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,81,2,7e-05,T4,1,11.4,47.0
synthetic_00100,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,85,2,7e-05,T4,1,11.4,47.0
synthetic_00014,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,88,4,0.00035,,1,11.908,46.0
synthetic_00080,preprocessing,preprocessing,cluster_v100m32,alibaba_gpu_type_pool,V100M32,88,1,0.00015,,1,3.152,5.46875
synthetic_00009,preprocessing,preprocessing,cluster_t4,alibaba_gpu_type_pool,T4,89,1,0.00025,,1,18.708,63.0
synthetic_00034,fine_tuning,fine_tuning,cluster_t4,alibaba_gpu_type_pool,T4,89,1,7e-05,T4,1,11.908,46.0
synthetic_00040,preprocessing,preprocessing,cluster_g3,alibaba_gpu_type_pool,G3,89,1,0.00015,,1,3.152,5.46875
synthetic_00074,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,89,1,7e-05,,1,11.3,48.0
synthetic_00020,preprocessing,preprocessing,cluster_p100,alibaba_gpu_type_pool,P100,91,1,0.00025,,1,14.2,57.0
synthetic_00026,preprocessing,preprocessing,cluster_v100m16,alibaba_gpu_type_pool,V100M16,92,2,0.00025,G2|P100|T4|V100M16|V100M32,1,4.0,14.900390625
