hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
20,0.01,1.2,0.2394399999999974,0.24943999999999703,0.29932799999999876,0.29932799999999876,0.0,0.0,0.0,0.29932799999999876,65.0
21,0.01,1.2,0.2575699999999973,0.2675699999999972,0.3210839999999982,0.3210839999999982,0.0,0.0,0.0,0.3210839999999982,65.0
22,0.01,1.2,0.281129999999997,0.29112999999999656,0.34935599999999856,0.34935599999999856,0.0,0.0,0.0,0.34935599999999856,65.0
23,0.01,1.2,0.3411699999999959,0.35116999999999554,0.4214039999999968,0.4214039999999968,0.0,0.0,0.0,0.4214039999999968,65.0
24,0.01,1.2,0.11781000000000043,0.12781000000000034,0.15337199999999973,0.15337199999999973,0.0,0.0,0.0,0.15337199999999973,85.0
25,0.01,1.2,0.13458000000000017,0.14457999999999993,0.1734959999999996,0.1734959999999996,0.005,0.005,0.0,0.1684959999999996,85.0
26,0.01,1.2,0.17928999999999892,0.18928999999999863,0.2271479999999997,0.2271479999999997,0.01,0.01,0.0,0.2171479999999997,85.0
27,0.01,1.2,0.1398500000000001,0.14985,0.17981999999999954,0.17981999999999954,0.016,0.016,0.0,0.16381999999999952,85.0
28,0.01,1.2,0.13861000000000012,0.1486099999999998,0.17833199999999963,0.17833199999999963,0.021,0.021,0.0,0.15733199999999964,85.0
29,0.01,1.2,0.14856999999999987,0.1585699999999995,0.19028399999999965,0.19028399999999965,0.026,0.02599999999999999,1.0408340855860843e-17,0.16428399999999965,85.0
30,0.01,1.2,0.14471999999999996,0.15471999999999972,0.18566399999999966,0.18566399999999966,0.031,0.031,0.0,0.15466399999999966,85.0
31,0.01,1.2,0.14105,0.1510499999999997,0.18125999999999962,0.18125999999999962,0.035,0.035,0.0,0.1462599999999996,85.0
32,0.01,1.2,0.14281999999999986,0.1528199999999995,0.18338399999999963,0.18338399999999963,0.04,0.04,0.0,0.14338399999999962,85.0
33,0.01,1.2,0.14402999999999985,0.1540299999999997,0.18483599999999958,0.18483599999999958,0.044,0.044,0.0,0.14083599999999957,85.0
34,0.01,1.2,0.14864999999999964,0.1586499999999994,0.19037999999999972,0.19037999999999972,0.049,0.04899999999999999,1.3877787807814457e-17,0.14137999999999973,85.0
35,0.01,1.2,0.1469799999999997,0.15697999999999943,0.18837599999999977,0.18837599999999977,0.053,0.053,0.0,0.13537599999999977,85.0
36,0.01,1.2,0.15328999999999968,0.16328999999999938,0.1959479999999997,0.1959479999999997,0.057,0.057,0.0,0.1389479999999997,85.0
37,0.01,1.2,0.15016999999999966,0.16016999999999945,0.1922039999999996,0.1922039999999996,0.06,0.06,0.0,0.1322039999999996,85.0
38,0.01,1.2,0.14754999999999974,0.1575499999999996,0.18905999999999965,0.18905999999999965,0.063,0.063,0.0,0.12605999999999964,85.0
39,0.01,1.2,0.1407199999999999,0.15071999999999958,0.18086399999999953,0.18086399999999953,0.067,0.067,0.0,0.11386399999999952,85.0
40,0.01,1.2,0.15829999999999955,0.1682999999999993,0.20195999999999942,0.20195999999999942,0.069,0.069,0.0,0.1329599999999994,85.0
41,0.01,1.2,0.15357999999999963,0.16357999999999942,0.19629599999999944,0.19629599999999944,0.072,0.072,0.0,0.12429599999999945,85.0
42,0.01,1.2,0.14409999999999998,0.15409999999999963,0.18491999999999956,0.18491999999999956,0.074,0.074,0.0,0.11091999999999956,85.0
43,0.01,1.2,0.1509699999999997,0.16096999999999945,0.19316399999999953,0.19316399999999953,0.076,0.076,0.0,0.11716399999999953,85.0
44,0.01,1.2,0.15346999999999963,0.16346999999999937,0.19616399999999956,0.19616399999999956,0.077,0.077,0.0,0.11916399999999956,85.0
45,0.01,1.2,0.13075000000000028,0.14074999999999993,0.16889999999999958,0.16889999999999958,0.078,0.078,0.0,0.09089999999999958,85.0
46,0.01,1.2,0.12121000000000044,0.13121000000000022,0.1574519999999997,0.1574519999999997,0.079,0.079,0.0,0.07845199999999967,85.0
47,0.01,1.2,0.11237000000000039,0.12237000000000044,0.1468439999999997,0.1468439999999997,0.08,0.08,0.0,0.0668439999999997,85.0
48,0.01,1.2,0.07768000000000022,0.08768000000000027,0.10521599999999984,0.10521599999999984,0.08,0.08,0.0,0.025215999999999836,85.0
49,0.01,1.2,0.06363000000000016,0.0736300000000002,0.08835599999999996,0.08835599999999996,0.08,0.08,0.0,0.00835599999999996,85.0
50,0.01,1.2,0.05872000000000014,0.06872000000000018,0.08246400000000001,0.08246400000000001,0.079,0.079,0.0,0.0034640000000000087,85.0
51,0.01,1.2,0.05580000000000011,0.06580000000000016,0.07896000000000002,0.07896000000000002,0.078,0.078,0.0,0.0009600000000000164,85.0
52,0.01,1.2,0.0550400000000001,0.06504000000000015,0.07804800000000003,0.07804800000000003,0.077,0.077,0.0,0.001048000000000035,85.0
53,0.01,1.2,0.05346000000000009,0.06346000000000013,0.07615200000000008,0.07615200000000008,0.076,0.07599999999999996,4.163336342344337e-17,0.00015200000000008262,85.0
54,0.01,1.2,0.051820000000000074,0.06182000000000012,0.07418400000000004,0.07418400000000004,0.074,0.074,0.0,0.00018400000000004524,85.0
55,0.01,1.2,0.06747000000000015,0.0774700000000002,0.09296399999999995,0.09296399999999995,0.072,0.072,0.0,0.020963999999999955,85.0
56,0.01,1.2,0.06938000000000019,0.07938000000000024,0.09525599999999998,0.09525599999999998,0.069,0.069,0.0,0.026255999999999974,85.0
57,0.01,1.2,0.07202000000000017,0.08202000000000022,0.09842399999999989,0.09842399999999989,0.067,0.067,0.0,0.03142399999999988,85.0
58,0.01,1.2,0.2573999999999969,0.26739999999999664,0.32087999999999783,0.32087999999999783,0.063,0.063,0.0,0.25787999999999783,85.0
59,0.01,1.2,0.18565999999999874,0.19565999999999822,0.23479199999999945,0.23479199999999945,0.06,0.06,0.0,0.17479199999999945,85.0
60,0.01,1.2,0.17602999999999916,0.18602999999999878,0.2232359999999995,0.2232359999999995,0.057,0.057,0.0,0.16623599999999947,85.0
61,0.01,1.2,0.3361599999999955,0.34615999999999564,0.4153919999999962,0.4153919999999962,0.053,0.053,0.0,0.3623919999999962,85.0
62,0.01,1.2,0.2499499999999965,0.25994999999999635,0.31193999999999816,0.31193999999999816,0.049,0.049,0.0,0.2629399999999982,85.0
63,0.01,1.2,0.22267999999999769,0.23267999999999722,0.2792159999999991,0.2792159999999991,0.044,0.044,0.0,0.2352159999999991,85.0
64,0.01,1.2,0.3547399999999947,0.36473999999999485,0.4376879999999961,0.4376879999999961,0.04,0.04,0.0,0.3976879999999961,85.0
65,0.01,1.2,0.26566999999999624,0.275669999999996,0.3308039999999985,0.3308039999999985,0.035,0.035,0.0,0.2958039999999985,85.0
66,0.01,1.2,0.21985999999999756,0.22985999999999726,0.27583199999999936,0.27583199999999936,0.031,0.03099999999999999,1.0408340855860843e-17,0.24483199999999936,85.0
67,0.01,1.2,0.27697999999999623,0.2869799999999961,0.3443759999999972,0.3443759999999972,0.026,0.026,0.0,0.31837599999999716,85.0
68,0.01,1.2,0.12281000000000046,0.13281000000000026,0.15937199999999976,0.15937199999999976,0.021,0.021,0.0,0.13837199999999977,145.0
69,0.01,1.2,0.050390000000000115,0.060390000000000166,0.07246800000000007,0.07246800000000007,0.016,0.016,0.0,0.056468000000000074,145.0
70,0.01,1.2,0.0643000000000002,0.07430000000000025,0.08916000000000007,0.08916000000000007,0.01,0.009999999999999962,3.8163916471489756e-17,0.07916000000000008,145.0
71,0.01,1.2,0.06122000000000019,0.07122000000000024,0.08546400000000004,0.08546400000000004,0.005,0.005,0.0,0.08046400000000004,145.0
72,0.01,1.2,0.05910000000000017,0.06910000000000022,0.08292000000000001,0.08292000000000001,0.0,0.0,0.0,0.08292000000000001,145.0
73,0.01,1.2,0.06283000000000018,0.07283000000000023,0.08739599999999997,0.08739599999999997,0.0,0.0,0.0,0.08739599999999997,145.0
74,0.01,1.2,0.062410000000000174,0.07241000000000021,0.086892,0.086892,0.0,0.0,0.0,0.086892,145.0
75,0.01,1.2,0.06261000000000018,0.07261000000000022,0.08713199999999999,0.08713199999999999,0.0,0.0,0.0,0.08713199999999996,145.0
76,0.01,1.2,0.07902000000000019,0.08902000000000025,0.10682399999999999,0.10682399999999999,0.0,0.0,0.0,0.10682399999999995,145.0
77,0.01,1.2,0.06921000000000019,0.07921000000000024,0.09505200000000001,0.09505200000000001,0.0,0.0,0.0,0.09505199999999998,145.0
78,0.01,1.2,0.08141000000000023,0.09141000000000028,0.10969199999999986,0.10969199999999986,0.0,0.0,0.0,0.10969199999999986,145.0
79,0.01,1.2,0.07864000000000025,0.08864000000000029,0.10636799999999988,0.10636799999999988,0.0,0.0,0.0,0.10636799999999988,145.0
80,0.01,1.2,0.08119000000000028,0.09119000000000033,0.10942799999999993,0.10942799999999993,0.0,0.0,0.0,0.10942799999999991,145.0
81,0.01,1.2,0.08579000000000025,0.09579000000000029,0.11494799999999987,0.11494799999999987,0.0,0.0,0.0,0.11494799999999987,145.0
82,0.01,1.2,0.08666000000000025,0.09666000000000032,0.11599199999999985,0.11599199999999985,0.0,0.0,0.0,0.11599199999999985,145.0
83,0.01,1.2,0.07880000000000024,0.08880000000000028,0.10655999999999981,0.10655999999999981,0.0,0.0,0.0,0.10655999999999981,145.0
84,0.01,1.2,0.08281000000000026,0.09281000000000031,0.11137199999999978,0.11137199999999978,0.0,0.0,0.0,0.11137199999999978,145.0
85,0.01,1.2,0.0899500000000003,0.09995000000000033,0.11993999999999985,0.11993999999999985,0.0,0.0,0.0,0.11993999999999985,145.0
86,0.01,1.2,0.0891100000000003,0.09911000000000034,0.11893199999999983,0.11893199999999983,0.0,0.0,0.0,0.11893199999999984,145.0
87,0.01,1.2,0.10993000000000039,0.11993000000000044,0.14391599999999982,0.14391599999999982,0.0,0.0,0.0,0.14391599999999977,145.0
88,0.01,1.2,0.26811999999999653,0.2781199999999964,0.33374399999999743,0.33374399999999743,0.0,0.0,0.0,0.3337439999999975,85.0
89,0.01,1.2,0.278719999999997,0.2887199999999971,0.3464639999999971,0.3464639999999971,0.0,0.0,0.0,0.3464639999999971,85.0
90,0.01,1.2,0.253369999999997,0.2633699999999967,0.31604399999999844,0.31604399999999844,0.0,0.0,0.0,0.31604399999999844,85.0
91,0.01,1.2,0.22402999999999773,0.23402999999999746,0.28083599999999875,0.28083599999999875,0.0,0.0,0.0,0.28083599999999875,85.0
92,0.01,1.2,0.2076699999999981,0.21766999999999787,0.2612039999999996,0.2612039999999996,0.0,0.0,0.0,0.2612039999999996,85.0
93,0.01,1.2,0.16032999999999942,0.17032999999999907,0.2043959999999996,0.2043959999999996,0.0,0.0,0.0,0.2043959999999996,85.0
94,0.01,1.2,0.1436899999999999,0.15368999999999935,0.1844279999999999,0.1844279999999999,0.0,0.0,0.0,0.18442799999999987,85.0
95,0.01,1.2,0.12349000000000046,0.1334900000000003,0.16018799999999978,0.16018799999999978,0.0,0.0,0.0,0.16018799999999978,85.0
