hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
19,0.01,1.2,0.00054,0.010540000000000002,0.012648000000000001,0.012648000000000001,0.0,0.0,0.0,0.012648,65.0
20,0.01,1.2,0.00054,0.010540000000000002,0.012648000000000001,0.012648000000000001,0.0,0.0,0.0,0.012648,65.0
21,0.01,1.2,0.00082,0.010820000000000001,0.012984,0.012984,0.0,0.0,0.0,0.012984,65.0
22,0.01,1.2,0.00152,0.01152,0.013824000000000001,0.013824000000000001,0.0,0.0,0.0,0.013824,65.0
23,0.01,1.2,0.00092,0.010920000000000001,0.013104000000000001,0.013104000000000001,0.0,0.0,0.0,0.013104000000000001,65.0
24,0.01,1.2,0.00067,0.01067,0.012804000000000001,0.012804000000000001,0.0,0.0,0.0,0.012804000000000001,85.0
25,0.01,1.2,0.00067,0.01067,0.012804000000000001,0.012804000000000001,0.005,0.005,0.0,0.007804,85.0
26,0.01,1.2,0.00067,0.01067,0.012804000000000001,0.012804000000000001,0.01,0.01,0.0,0.0028039999999999996,85.0
27,0.01,1.2,0.00116,0.011160000000000002,0.013392000000000003,0.013392000000000003,0.016,0.013392,0.002608000000000001,0.0,85.0
28,0.01,1.2,0.00194,0.011940000000000001,0.014328000000000002,0.014328000000000002,0.021,0.014328,0.006672000000000001,0.0,85.0
29,0.01,1.2,0.005979999999999998,0.01598000000000001,0.01917600000000002,0.01917600000000002,0.026,0.019176,0.006824,0.0,85.0
30,0.01,1.2,0.0026900000000000006,0.012690000000000005,0.015228000000000005,0.015228000000000005,0.031,0.015227999999999998,0.015772,0.0,85.0
31,0.01,1.2,0.00198,0.011980000000000003,0.014376000000000003,0.014376000000000003,0.035,0.014376,0.020624000000000003,0.0,85.0
32,0.01,1.2,0.00223,0.012230000000000003,0.014676000000000003,0.014676000000000003,0.04,0.014676,0.025324,0.0,85.0
33,0.01,1.2,0.00156,0.011560000000000003,0.013872000000000002,0.013872000000000002,0.044,0.013872,0.030127999999999995,0.0,85.0
34,0.01,1.2,0.00114,0.011140000000000002,0.013368000000000001,0.013368000000000001,0.049,0.013368,0.035632000000000004,0.0,85.0
35,0.01,1.2,0.00089,0.010890000000000002,0.013068000000000001,0.013068000000000001,0.053,0.013068,0.039931999999999995,0.0,85.0
36,0.01,1.2,0.00167,0.011670000000000002,0.014004,0.014004,0.057,0.014004,0.042996,0.0,85.0
37,0.01,1.2,0.00117,0.011170000000000001,0.013404000000000001,0.013404000000000001,0.06,0.013404000000000001,0.046596,0.0,85.0
38,0.01,1.2,0.0006399999999999999,0.010640000000000002,0.012768000000000002,0.012768000000000002,0.063,0.012768,0.050232,0.0,85.0
39,0.01,1.2,0.00039999999999999996,0.010400000000000001,0.01248,0.01248,0.067,0.01248,0.054520000000000006,0.0,85.0
40,0.01,1.2,0.0005,0.0105,0.0126,0.0126,0.069,0.0126,0.056400000000000006,0.0,85.0
41,0.01,1.2,0.00099,0.010990000000000002,0.013188000000000002,0.013188000000000002,0.072,0.013188,0.058811999999999996,0.0,85.0
42,0.01,1.2,0.00035,0.01035,0.01242,0.01242,0.074,0.01242,0.061579999999999996,0.0,85.0
43,0.01,1.2,0.0,0.01,0.012,0.012,0.076,0.012,0.064,0.0,85.0
44,0.01,1.2,0.00015,0.010150000000000001,0.01218,0.01218,0.077,0.01218,0.06482,0.0,85.0
45,0.01,1.2,0.00092,0.010920000000000001,0.013104000000000001,0.013104000000000001,0.078,0.013104000000000001,0.064896,0.0,85.0
46,0.01,1.2,0.001,0.011000000000000001,0.0132,0.0132,0.079,0.0132,0.0658,0.0,85.0
47,0.01,1.2,0.00202,0.012020000000000001,0.014424000000000001,0.014424000000000001,0.08,0.014424000000000001,0.065576,0.0,85.0
48,0.01,1.2,0.00121,0.011210000000000003,0.013452000000000002,0.013452000000000002,0.08,0.013452,0.066548,0.0,85.0
49,0.01,1.2,0.0009599999999999999,0.010960000000000003,0.013152000000000002,0.013152000000000002,0.08,0.013152,0.066848,0.0,85.0
50,0.01,1.2,0.00089,0.010890000000000002,0.013068000000000001,0.013068000000000001,0.079,0.013068,0.065932,0.0,85.0
51,0.01,1.2,0.00139,0.011390000000000003,0.013668000000000001,0.013668000000000001,0.078,0.013668000000000001,0.064332,0.0,85.0
52,0.01,1.2,0.00069,0.010690000000000003,0.012828,0.012828,0.077,0.012828,0.06417199999999999,0.0,85.0
53,0.01,1.2,0.0009699999999999999,0.010970000000000002,0.013164,0.013164,0.076,0.013164,0.062836,0.0,85.0
54,0.01,1.2,0.00047,0.010470000000000002,0.012564,0.012564,0.074,0.012564,0.061436,0.0,85.0
55,0.01,1.2,0.00142,0.011420000000000001,0.013704000000000001,0.013704000000000001,0.072,0.013704000000000001,0.058295999999999994,0.0,85.0
56,0.01,1.2,0.0007199999999999999,0.010720000000000002,0.012864,0.012864,0.069,0.012864,0.056136000000000005,0.0,85.0
57,0.01,1.2,0.00065,0.010650000000000001,0.01278,0.01278,0.067,0.01278,0.054220000000000004,0.0,85.0
58,0.01,1.2,0.0012000000000000001,0.0112,0.01344,0.01344,0.063,0.01344,0.04956,0.0,85.0
59,0.01,1.2,0.00082,0.010820000000000001,0.012984,0.012984,0.06,0.012984,0.047015999999999995,0.0,85.0
60,0.01,1.2,0.0005,0.0105,0.0126,0.0126,0.057,0.0126,0.0444,0.0,85.0
61,0.01,1.2,0.00075,0.010750000000000001,0.0129,0.0129,0.053,0.0129,0.0401,0.0,85.0
62,0.01,1.2,0.00025,0.01025,0.0123,0.0123,0.049,0.0123,0.0367,0.0,85.0
63,0.01,1.2,0.00039999999999999996,0.010400000000000001,0.01248,0.01248,0.044,0.01248,0.03152,0.0,85.0
64,0.01,1.2,0.00039999999999999996,0.010400000000000001,0.01248,0.01248,0.04,0.01248,0.027520000000000003,0.0,85.0
65,0.01,1.2,0.00079,0.010790000000000003,0.012948000000000001,0.012948000000000001,0.035,0.012948,0.022052000000000002,0.0,85.0
66,0.01,1.2,0.00149,0.011490000000000002,0.013788000000000002,0.013788000000000002,0.031,0.013788,0.017211999999999998,0.0,85.0
67,0.01,1.2,0.00181,0.011810000000000003,0.014172000000000002,0.014172000000000002,0.026,0.014172,0.011827999999999998,0.0,85.0
68,0.01,1.2,0.0014299999999999998,0.011430000000000004,0.013716000000000002,0.013716000000000002,0.021,0.013716,0.0072840000000000005,0.0,145.0
69,0.01,1.2,0.0030700000000000007,0.013070000000000007,0.015684000000000003,0.015684000000000003,0.016,0.015684,0.0003160000000000003,0.0,145.0
70,0.01,1.2,7e-05,0.01007,0.012084000000000001,0.012084000000000001,0.01,0.01,0.0,0.002084,145.0
71,0.01,1.2,0.00042,0.01042,0.012504000000000001,0.012504000000000001,0.005,0.005,0.0,0.007504,145.0
72,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
73,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
74,0.01,1.2,0.0,0.01,0.012,0.012,0.0,0.0,0.0,0.012,145.0
75,0.01,1.2,0.00014,0.010140000000000001,0.012168000000000002,0.012168000000000002,0.0,0.0,0.0,0.012168,145.0
76,0.01,1.2,0.00020999999999999998,0.010210000000000002,0.012252000000000002,0.012252000000000002,0.0,0.0,0.0,0.012252,145.0
77,0.01,1.2,0.00099,0.010990000000000002,0.013188000000000002,0.013188000000000002,0.0,0.0,0.0,0.013188,145.0
78,0.01,1.2,0.0009599999999999999,0.010960000000000003,0.013152000000000002,0.013152000000000002,0.0,0.0,0.0,0.013152,145.0
79,0.01,1.2,0.00054,0.010540000000000002,0.012648000000000001,0.012648000000000001,0.0,0.0,0.0,0.012648,145.0
80,0.01,1.2,0.00039,0.010390000000000002,0.012468000000000002,0.012468000000000002,0.0,0.0,0.0,0.012468,145.0
81,0.01,1.2,0.00053,0.010530000000000003,0.012636000000000003,0.012636000000000003,0.0,0.0,0.0,0.012636,145.0
82,0.01,1.2,0.00038999999999999994,0.010390000000000002,0.012468000000000002,0.012468000000000002,0.0,0.0,0.0,0.012468,145.0
83,0.01,1.2,0.00031999999999999997,0.010320000000000001,0.012384000000000001,0.012384000000000001,0.0,0.0,0.0,0.012384000000000001,145.0
84,0.01,1.2,0.00031999999999999997,0.010320000000000001,0.012384000000000001,0.012384000000000001,0.0,0.0,0.0,0.012384000000000001,145.0
85,0.01,1.2,0.00031999999999999997,0.010320000000000001,0.012384000000000001,0.012384000000000001,0.0,0.0,0.0,0.012384000000000001,145.0
86,0.01,1.2,0.00038999999999999994,0.010390000000000002,0.012468000000000002,0.012468000000000002,0.0,0.0,0.0,0.012468,145.0
87,0.01,1.2,0.00074,0.010740000000000001,0.012888000000000002,0.012888000000000002,0.0,0.0,0.0,0.012888,145.0
88,0.01,1.2,0.00231,0.012310000000000003,0.014772000000000002,0.014772000000000002,0.0,0.0,0.0,0.014772,85.0
89,0.01,1.2,0.00195,0.011950000000000004,0.014340000000000004,0.014340000000000004,0.0,0.0,0.0,0.01434,85.0
90,0.01,1.2,0.00167,0.011670000000000002,0.014004,0.014004,0.0,0.0,0.0,0.014004,85.0
91,0.01,1.2,0.00196,0.011960000000000004,0.014352000000000002,0.014352000000000002,0.0,0.0,0.0,0.014352,85.0
92,0.01,1.2,0.00139,0.011390000000000003,0.013668000000000001,0.013668000000000001,0.0,0.0,0.0,0.013668,85.0
93,0.01,1.2,0.00132,0.011320000000000002,0.013584,0.013584,0.0,0.0,0.0,0.013584,85.0
94,0.01,1.2,0.00031999999999999997,0.010320000000000001,0.012384000000000001,0.012384000000000001,0.0,0.0,0.0,0.012384000000000001,85.0
95,0.01,1.2,7e-05,0.01007,0.012084000000000001,0.012084000000000001,0.0,0.0,0.0,0.012084000000000001,85.0
