hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
68,0.01,1.2,0.2744099999999969,0.2844099999999966,0.34129199999999715,0.34129199999999715,0.021,0.020999999999998326,1.6757428777935957e-15,0.3202919999999989,145.0
69,0.01,1.2,0.28106999999999643,0.2910699999999965,0.3492839999999977,0.3492839999999977,0.016,0.01599999999999849,1.5092094240998222e-15,0.3332839999999992,145.0
70,0.01,1.2,0.14821999999999974,0.15821999999999944,0.18986399999999967,0.18986399999999967,0.01,0.01,0.0,0.17986399999999966,145.0
71,0.01,1.2,0.17982999999999918,0.18982999999999886,0.2277959999999995,0.2277959999999995,0.005,0.005,0.0,0.2227959999999995,145.0
72,0.01,1.2,0.11838000000000046,0.12838000000000033,0.15405599999999972,0.15405599999999972,0.0,0.0,0.0,0.15405599999999972,145.0
73,0.01,1.2,0.0927700000000003,0.10277000000000036,0.12332399999999977,0.12332399999999977,0.0,0.0,0.0,0.12332399999999977,145.0
74,0.01,1.2,0.06448000000000016,0.07448000000000021,0.08937599999999989,0.08937599999999989,0.0,0.0,0.0,0.08937599999999989,145.0
75,0.01,1.2,0.04199000000000007,0.05199000000000011,0.062388000000000055,0.062388000000000055,0.0,0.0,0.0,0.062388000000000055,145.0
76,0.01,1.2,0.02963000000000003,0.03963000000000008,0.047556000000000084,0.047556000000000084,0.0,0.0,0.0,0.047556000000000084,145.0
77,0.01,1.2,0.03871000000000003,0.04871000000000008,0.05845200000000003,0.05845200000000003,0.0,0.0,0.0,0.05845200000000003,145.0
78,0.01,1.2,0.03518000000000004,0.045180000000000095,0.05421600000000006,0.05421600000000006,0.0,0.0,0.0,0.05421600000000004,145.0
79,0.01,1.2,0.04287000000000009,0.052870000000000125,0.06344400000000011,0.06344400000000011,0.0,0.0,0.0,0.0634440000000001,145.0
80,0.01,1.2,0.6387499999999819,0.6487499999999807,0.7784999999999708,0.7784999999999708,0.0,0.0,0.0,0.7784999999999708,145.0
81,0.01,1.2,0.2451899999999974,0.25518999999999714,0.3062279999999985,0.3062279999999985,0.0,0.0,0.0,0.3062279999999985,145.0
82,0.01,1.2,0.14403999999999992,0.15403999999999965,0.18484799999999962,0.18484799999999962,0.0,0.0,0.0,0.18484799999999962,145.0
83,0.01,1.2,0.14733999999999928,0.15733999999999873,0.18880799999999978,0.18880799999999978,0.0,0.0,0.0,0.18880799999999978,145.0
84,0.01,1.2,0.1418,0.15179999999999963,0.18215999999999968,0.18215999999999968,0.0,0.0,0.0,0.18215999999999968,145.0
85,0.01,1.2,0.14775999999999972,0.15775999999999943,0.1893119999999994,0.1893119999999994,0.0,0.0,0.0,0.18931199999999934,145.0
86,0.01,1.2,0.15456999999999946,0.16456999999999924,0.19748399999999955,0.19748399999999955,0.0,0.0,0.0,0.19748399999999952,145.0
87,0.01,1.2,0.2009699999999982,0.21096999999999808,0.2531639999999994,0.2531639999999994,0.0,0.0,0.0,0.25316399999999933,145.0
88,0.01,1.2,0.3774799999999957,0.3874799999999956,0.4649759999999937,0.4649759999999937,0.0,0.0,0.0,0.4649759999999938,85.0
89,0.01,1.2,0.30735999999999697,0.31735999999999687,0.3808319999999958,0.3808319999999958,0.0,0.0,0.0,0.3808319999999958,85.0
90,0.01,1.2,0.593969999999988,0.6039699999999869,0.7247639999999754,0.7247639999999754,0.0,0.0,0.0,0.7247639999999754,85.0
91,0.01,1.2,0.5246999999999935,0.5346999999999923,0.6416399999999819,0.6416399999999819,0.0,0.0,0.0,0.6416399999999819,85.0
92,0.01,1.2,0.4758299999999937,0.48582999999999343,0.5829959999999893,0.5829959999999893,0.0,0.0,0.0,0.5829959999999893,85.0
93,0.01,1.2,0.42265999999999626,0.43265999999999605,0.5191919999999891,0.5191919999999891,0.0,0.0,0.0,0.5191919999999891,85.0
94,0.01,1.2,0.33477999999999625,0.34477999999999603,0.4137359999999957,0.4137359999999957,0.0,0.0,0.0,0.4137359999999957,85.0
95,0.01,1.2,0.2190799999999977,0.2290799999999974,0.2748959999999987,0.2748959999999987,0.0,0.0,0.0,0.2748959999999987,85.0
