job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_020,gpu_restricted,combinatorial_difficulty,3,0.00022790969718023695,4,9,P100,1,8.855503217133377,55.75461923290833
job_021,gpu_restricted,combinatorial_difficulty,2,7.115331927200486e-05,12,14,T4,1,9.577079359037853,39.26909612557877
job_022,gpu_restricted,combinatorial_difficulty,1,0.0003355420761610273,5,13,G2,1,8.902571739224731,39.06328052592494
job_023,gpu_restricted,combinatorial_difficulty,2,0.0007325774989068753,4,10,G2,2,16.564182423212536,98.27145713356421
job_024,gpu_unrestricted,combinatorial_difficulty,1,0.0002668249384457019,0,6,,1,8.211672441149096,48.87549384521627
job_025,gpu_restricted,combinatorial_difficulty,1,6.573450874838782e-05,8,15,T4,1,6.907469554936224,45.28342832915841
job_026,gpu_unrestricted,combinatorial_difficulty,1,0.0002679183128204471,4,10,,1,9.065356021560982,44.41487907247017
job_027,gpu_unrestricted,combinatorial_difficulty,2,0.0002402961297644551,5,8,,1,8.101242139858881,44.249096023528836
job_028,gpu_unrestricted,combinatorial_difficulty,1,0.00038164858341926787,5,9,,1,9.102935863943092,52.33479767735117
job_029,gpu_restricted,combinatorial_difficulty,2,0.00022585213290716533,0,4,V100M32,1,7.756718113630299,55.902332145943376
job_030,gpu_unrestricted,combinatorial_difficulty,2,0.0003476099831667767,0,10,,1,9.323418270024538,43.29327160479402
job_031,gpu_restricted,combinatorial_difficulty,1,0.00026533984885810665,11,15,V100M32,1,9.54889512752709,44.50493858183266
job_032,gpu_unrestricted,combinatorial_difficulty,2,0.00014989532097671606,4,9,,2,15.420961315100246,98.30402689872022
job_033,gpu_unrestricted,combinatorial_difficulty,2,0.0002706257119042466,1,9,,1,8.971604022951619,44.03965689576436
job_034,gpu_restricted,combinatorial_difficulty,2,0.0002522486636843859,3,14,P100,1,7.692363963974175,48.009571974186265
job_035,gpu_unrestricted,combinatorial_difficulty,1,0.0002531152305546148,3,14,,1,8.378455839972016,56.80282022711065
job_036,gpu_restricted,combinatorial_difficulty,1,7.576957732140776e-05,4,15,T4,1,9.272166896873236,40.36806466173312
job_037,gpu_unrestricted,combinatorial_difficulty,2,7.610756449117664e-05,7,12,,1,8.424423509871446,57.26809369402481
job_038,gpu_restricted,combinatorial_difficulty,1,0.00023803060687709884,0,9,P100,1,9.451189214581763,49.42778161903249
job_039,gpu_unrestricted,combinatorial_difficulty,1,0.00022026239524216873,3,11,,3,28.453925094519224,132.70704229600565
job_040,gpu_restricted,combinatorial_difficulty,1,7.126200035403606e-05,5,15,T4,1,9.598559116395007,42.83370026657736
job_041,gpu_unrestricted,combinatorial_difficulty,1,0.0003441327812711382,4,11,,1,8.40377525251909,47.61658307743188
job_042,gpu_unrestricted,combinatorial_difficulty,2,7.200110163630803e-05,5,14,,1,7.976081035533641,52.45562235956011
job_043,gpu_restricted,combinatorial_difficulty,2,0.00023371006481417322,3,13,V100M32,1,8.049232793635403,44.29707864155701
job_044,gpu_unrestricted,combinatorial_difficulty,1,0.0002509222068465917,4,10,,1,9.127545150521975,55.056606558388786
job_045,gpu_unrestricted,combinatorial_difficulty,2,7.657709739070205e-05,4,9,,1,6.42278321579008,40.97393151938226
job_046,gpu_restricted,combinatorial_difficulty,2,0.00024392334472203122,5,14,V100M32,1,7.013738463702111,42.375806168937046
job_047,gpu_unrestricted,combinatorial_difficulty,2,0.00022838484752905257,0,10,,1,7.635074267595352,39.69948025524431
job_048,gpu_unrestricted,combinatorial_difficulty,1,0.00027105720750394426,5,15,,1,7.63922443145441,39.48692494486099
job_049,gpu_unrestricted,combinatorial_difficulty,1,0.0003729782143006892,3,10,,1,9.104999923742602,52.045975905488014
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.00024339774678038911,4,14,,1,6.646766247481306,46.979789337480106
job_051,gpu_unrestricted,combinatorial_difficulty,1,0.00047481045185483907,5,13,,2,13.857748523359167,93.63899463654711
job_052,gpu_unrestricted,combinatorial_difficulty,1,6.780800497676359e-05,0,9,,1,9.021931447465413,56.39565933785251
job_053,gpu_unrestricted,combinatorial_difficulty,2,7.3316873561149e-05,5,14,,1,6.566982416310087,46.204215961932796
job_054,gpu_unrestricted,combinatorial_difficulty,2,0.0003795225161614356,4,12,,1,7.269542706116245,40.800430434709334
job_055,gpu_unrestricted,combinatorial_difficulty,2,7.689849077490412e-05,3,8,,1,6.780561252679704,49.00818045640561
job_056,gpu_unrestricted,combinatorial_difficulty,2,0.0002564835859619697,10,14,,1,7.598438664318922,39.63263252746304
job_057,gpu_unrestricted,combinatorial_difficulty,1,0.0005440763980987272,3,11,,2,14.13415909200426,78.64507965898727
job_058,gpu_unrestricted,combinatorial_difficulty,1,0.00024350313069643108,8,13,,1,7.54482037977844,38.928212470130745
job_059,gpu_restricted,combinatorial_difficulty,3,0.00025084334174418574,4,10,P100,1,6.775710486363808,39.923022053408886
