hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
56,0.01,1.2,0.521749999999999,0.5317499999999985,0.6380999999999772,0.6380999999999772,0.069,0.06899999999999522,4.7878367936959876e-15,0.569099999999983,85.0
57,0.01,1.2,0.44594999999999874,0.4559499999999989,0.5471399999999862,0.5471399999999862,0.067,0.0669999999999946,5.398459457239824e-15,0.4801399999999926,85.0
58,0.01,1.2,0.3994699999999976,0.4094699999999977,0.49136399999999075,0.49136399999999075,0.063,0.06299999999999621,3.788636071533347e-15,0.4283639999999951,85.0
59,0.01,1.2,0.40719999999999745,0.4171999999999975,0.500639999999991,0.500639999999991,0.06,0.05999999999999743,2.5673907444456745e-15,0.4406399999999942,85.0
60,0.01,1.2,0.36891999999999797,0.37891999999999815,0.4547039999999913,0.4547039999999913,0.057,0.05699999999999594,4.0592529337857286e-15,0.3977039999999957,85.0
61,0.01,1.2,0.35054999999999675,0.36054999999999665,0.43265999999999327,0.43265999999999327,0.053,0.05299999999999766,2.338407245616736e-15,0.379659999999996,85.0
62,0.01,1.2,0.33230999999999694,0.3423099999999971,0.410771999999993,0.410771999999993,0.049,0.04899999999999605,3.95516952522712e-15,0.3617719999999972,85.0
63,0.01,1.2,0.34298999999999796,0.3529899999999978,0.42358799999999297,0.42358799999999297,0.044,0.043999999999996986,3.011479954295737e-15,0.3795879999999964,85.0
64,0.01,1.2,0.37623999999999735,0.3862399999999972,0.46348799999999296,0.46348799999999296,0.04,0.03999999999999666,3.337607967779377e-15,0.4234879999999966,85.0
65,0.01,1.2,0.37255999999999717,0.3825599999999971,0.4590719999999926,0.4590719999999926,0.035,0.034999999999996714,3.2890357104520263e-15,0.4240719999999962,85.0
66,0.01,1.2,0.35228999999999616,0.3622899999999963,0.43474799999999436,0.43474799999999436,0.031,0.030999999999998046,1.9532986339498848e-15,0.4037479999999964,85.0
67,0.01,1.2,0.38997999999999633,0.3999799999999964,0.47997599999999413,0.47997599999999413,0.026,0.025999999999996935,3.0635216585750413e-15,0.4539759999999972,85.0
68,0.01,1.2,0.3018799999999972,0.31187999999999694,0.3742559999999958,0.3742559999999958,0.021,0.02099999999999705,2.9524993561125257e-15,0.353255999999999,145.0
69,0.01,1.2,0.30645999999999723,0.3164599999999969,0.37975199999999665,0.37975199999999665,0.016,0.015999999999998047,1.9532986339498848e-15,0.36375199999999874,145.0
70,0.01,1.2,0.16408999999999913,0.17408999999999886,0.20890799999999976,0.20890799999999976,0.01,0.01,0.0,0.19890799999999975,145.0
71,0.01,1.2,0.11350000000000045,0.1235000000000005,0.14819999999999992,0.14819999999999992,0.005,0.005,0.0,0.1431999999999999,145.0
72,0.01,1.2,0.07584000000000024,0.08584000000000029,0.10300799999999993,0.10300799999999993,0.0,0.0,0.0,0.10300799999999993,145.0
73,0.01,1.2,0.05693000000000015,0.0669300000000002,0.080316,0.080316,0.0,0.0,0.0,0.080316,145.0
74,0.01,1.2,0.03708000000000005,0.0470800000000001,0.05649600000000006,0.05649600000000006,0.0,0.0,0.0,0.05649600000000006,145.0
75,0.01,1.2,0.42398999999999565,0.4339899999999953,0.5207879999999954,0.5207879999999954,0.0,0.0,0.0,0.5207879999999954,145.0
76,0.01,1.2,0.1972699999999989,0.20726999999999865,0.24872399999999953,0.24872399999999953,0.0,0.0,0.0,0.24872399999999953,145.0
77,0.01,1.2,0.1298900000000003,0.13989000000000001,0.16786799999999977,0.16786799999999977,0.0,0.0,0.0,0.16786799999999977,145.0
78,0.01,1.2,0.09297000000000032,0.10297000000000037,0.12356399999999983,0.12356399999999983,0.0,0.0,0.0,0.12356399999999983,145.0
79,0.01,1.2,0.08507000000000028,0.09507000000000032,0.11408399999999987,0.11408399999999987,0.0,0.0,0.0,0.11408399999999987,145.0
80,0.01,1.2,0.09824000000000029,0.10824000000000032,0.12988799999999998,0.12988799999999998,0.0,0.0,0.0,0.12988799999999998,145.0
81,0.01,1.2,0.09556000000000035,0.10556000000000039,0.12667199999999992,0.12667199999999992,0.0,0.0,0.0,0.12667199999999992,145.0
82,0.01,1.2,0.08054000000000026,0.09054000000000029,0.10864799999999998,0.10864799999999998,0.0,0.0,0.0,0.10864799999999998,145.0
83,0.01,1.2,0.0949500000000003,0.10495000000000033,0.12593999999999983,0.12593999999999983,0.0,0.0,0.0,0.12593999999999983,145.0
84,0.01,1.2,0.49154999999999555,0.5015499999999953,0.6018599999999825,0.6018599999999825,0.0,0.0,0.0,0.6018599999999825,145.0
85,0.01,1.2,0.20944999999999767,0.21944999999999742,0.26333999999999896,0.26333999999999896,0.0,0.0,0.0,0.2633399999999989,145.0
86,0.01,1.2,0.18920999999999846,0.19920999999999817,0.23905199999999954,0.23905199999999954,0.0,0.0,0.0,0.23905199999999954,145.0
87,0.01,1.2,0.2202499999999976,0.23024999999999746,0.2762999999999987,0.2762999999999987,0.0,0.0,0.0,0.27629999999999866,145.0
88,0.01,1.2,0.45931999999999484,0.46931999999999474,0.5631839999999891,0.5631839999999891,0.0,0.0,0.0,0.5631839999999891,85.0
89,0.01,1.2,0.43519999999999737,0.4451999999999973,0.5342399999999878,0.5342399999999878,0.0,0.0,0.0,0.5342399999999878,85.0
90,0.01,1.2,0.37170999999999627,0.3817099999999958,0.4580519999999952,0.4580519999999952,0.0,0.0,0.0,0.4580519999999952,85.0
91,0.01,1.2,0.3128299999999968,0.3228299999999967,0.38739599999999613,0.38739599999999613,0.0,0.0,0.0,0.38739599999999613,85.0
92,0.01,1.2,0.6246199999999856,0.6346199999999845,0.7615439999999717,0.7615439999999717,0.0,0.0,0.0,0.7615439999999717,85.0
93,0.01,1.2,0.5485899999999896,0.5585899999999887,0.6703079999999816,0.6703079999999816,0.0,0.0,0.0,0.6703079999999816,85.0
94,0.01,1.2,0.46483999999999637,0.47483999999999643,0.5698079999999842,0.5698079999999842,0.0,0.0,0.0,0.5698079999999842,85.0
95,0.01,1.2,0.3806199999999949,0.3906199999999943,0.4687439999999965,0.4687439999999965,0.0,0.0,0.0,0.4687439999999965,85.0
