hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
28,0.01,1.2,0.00738,0.01738000000000001,0.020856000000000027,0.020856000000000027,0.021,0.020856,0.00014400000000000177,0.0,85.0
29,0.01,1.2,0.008440000000000001,0.018440000000000015,0.022128000000000037,0.022128000000000037,0.026,0.022128000000000002,0.003871999999999997,0.0,85.0
30,0.01,1.2,0.007790000000000002,0.01779000000000001,0.02134800000000003,0.02134800000000003,0.031,0.021348,0.009652,0.0,85.0
31,0.01,1.2,0.007240000000000001,0.01724000000000001,0.020688000000000022,0.020688000000000022,0.035,0.020688,0.014312000000000002,0.0,85.0
32,0.01,1.2,0.007530000000000002,0.01753000000000001,0.021036000000000027,0.021036000000000027,0.04,0.021036,0.018964,0.0,85.0
33,0.01,1.2,0.006940000000000001,0.016940000000000007,0.020328000000000023,0.020328000000000023,0.044,0.020328,0.023672,0.0,85.0
34,0.01,1.2,0.0068400000000000015,0.016840000000000008,0.020208000000000018,0.020208000000000018,0.049,0.020208,0.028792,0.0,85.0
35,0.01,1.2,0.00601,0.016010000000000007,0.01921200000000001,0.01921200000000001,0.053,0.019212,0.033788,0.0,85.0
36,0.01,1.2,0.00646,0.016460000000000002,0.019752000000000013,0.019752000000000013,0.057,0.019752,0.037248,0.0,85.0
37,0.01,1.2,0.0075,0.01750000000000001,0.02100000000000002,0.02100000000000002,0.06,0.020999999999999998,0.039,0.0,85.0
38,0.01,1.2,0.005479999999999999,0.015480000000000006,0.018576000000000013,0.018576000000000013,0.063,0.018576,0.044424000000000005,0.0,85.0
39,0.01,1.2,0.00528,0.015280000000000007,0.018336000000000015,0.018336000000000015,0.067,0.018335999999999998,0.048664000000000006,0.0,85.0
40,0.01,1.2,0.00489,0.014890000000000006,0.017868000000000012,0.017868000000000012,0.069,0.017868,0.05113200000000001,0.0,85.0
41,0.01,1.2,0.00599,0.015990000000000008,0.019188000000000018,0.019188000000000018,0.072,0.019187999999999997,0.052812,0.0,85.0
42,0.01,1.2,0.004480000000000001,0.014480000000000002,0.01737600000000001,0.01737600000000001,0.074,0.017376,0.056623999999999994,0.0,85.0
43,0.01,1.2,0.00544,0.015440000000000004,0.018528000000000013,0.018528000000000013,0.076,0.018528,0.057471999999999995,0.0,85.0
44,0.01,1.2,0.005740000000000001,0.01574,0.018888000000000016,0.018888000000000016,0.077,0.018888,0.058112,0.0,85.0
45,0.01,1.2,0.00527,0.015270000000000004,0.01832400000000001,0.01832400000000001,0.078,0.018324,0.059676,0.0,85.0
46,0.01,1.2,0.00484,0.014840000000000004,0.01780800000000001,0.01780800000000001,0.079,0.017807999999999997,0.061192,0.0,85.0
47,0.01,1.2,0.0029300000000000007,0.012930000000000002,0.015516000000000004,0.015516000000000004,0.08,0.015516,0.064484,0.0,85.0
48,0.01,1.2,0.004370000000000001,0.014370000000000003,0.01724400000000001,0.01724400000000001,0.08,0.017244,0.062756,0.0,85.0
49,0.01,1.2,0.0029599999999999995,0.012960000000000005,0.015552000000000007,0.015552000000000007,0.08,0.015552,0.064448,0.0,85.0
50,0.01,1.2,0.00197,0.011970000000000003,0.014364000000000005,0.014364000000000005,0.079,0.014364,0.064636,0.0,85.0
51,0.01,1.2,0.00113,0.011130000000000003,0.013356000000000003,0.013356000000000003,0.078,0.013356,0.06464400000000001,0.0,85.0
52,0.01,1.2,0.0024800000000000004,0.012480000000000003,0.014976000000000003,0.014976000000000003,0.077,0.014976,0.062023999999999996,0.0,85.0
53,0.01,1.2,0.00176,0.011760000000000001,0.014112000000000003,0.014112000000000003,0.076,0.014112,0.061888,0.0,85.0
54,0.01,1.2,0.0008499999999999998,0.010850000000000004,0.013020000000000004,0.013020000000000004,0.074,0.01302,0.06097999999999999,0.0,85.0
55,0.01,1.2,0.00131,0.011310000000000002,0.013572000000000002,0.013572000000000002,0.072,0.013572,0.058427999999999994,0.0,85.0
56,0.01,1.2,0.004869999999999999,0.01487000000000001,0.017844000000000013,0.017844000000000013,0.069,0.017844,0.05115600000000001,0.0,85.0
57,0.01,1.2,0.005939999999999997,0.01594000000000001,0.019128000000000013,0.019128000000000013,0.067,0.019128,0.047872000000000005,0.0,85.0
58,0.01,1.2,0.0070799999999999995,0.01708000000000001,0.020496000000000018,0.020496000000000018,0.063,0.020496,0.042504,0.0,85.0
59,0.01,1.2,0.00752,0.017520000000000008,0.02102400000000002,0.02102400000000002,0.06,0.021024,0.038976,0.0,85.0
60,0.01,1.2,0.008469999999999997,0.01847000000000001,0.022164000000000017,0.022164000000000017,0.057,0.022164000000000003,0.034836,0.0,85.0
61,0.01,1.2,0.006239999999999999,0.016240000000000004,0.019488000000000016,0.019488000000000016,0.053,0.019488,0.033512,0.0,85.0
62,0.01,1.2,0.006520000000000001,0.016520000000000007,0.019824000000000015,0.019824000000000015,0.049,0.019824,0.029176,0.0,85.0
63,0.01,1.2,0.00541,0.015410000000000009,0.018492000000000015,0.018492000000000015,0.044,0.018491999999999998,0.025508,0.0,85.0
64,0.01,1.2,0.00472,0.014720000000000006,0.01766400000000001,0.01766400000000001,0.04,0.017664,0.022336,0.0,85.0
65,0.01,1.2,0.00558,0.015580000000000005,0.018696000000000015,0.018696000000000015,0.035,0.018695999999999997,0.016304000000000006,0.0,85.0
66,0.01,1.2,0.00705,0.017050000000000006,0.02046000000000002,0.02046000000000002,0.031,0.02046,0.01054,0.0,85.0
67,0.01,1.2,0.005720000000000002,0.01572000000000001,0.018864000000000016,0.018864000000000016,0.026,0.018864,0.007136,0.0,85.0
68,0.01,1.2,0.007009999999999999,0.017010000000000008,0.020412000000000017,0.020412000000000017,0.021,0.020412,0.0005880000000000017,0.0,145.0
69,0.01,1.2,0.0034700000000000004,0.013470000000000005,0.016164000000000005,0.016164000000000005,0.016,0.015999999999999993,6.938893903907228e-18,0.00016400000000000442,145.0
70,0.01,1.2,0.0026500000000000004,0.012650000000000003,0.015180000000000004,0.015180000000000004,0.01,0.01,0.0,0.005179999999999999,145.0
71,0.01,1.2,0.0012799999999999999,0.011280000000000004,0.013536000000000003,0.013536000000000003,0.005,0.005,0.0,0.008536,145.0
72,0.01,1.2,0.00166,0.011660000000000002,0.013992000000000003,0.013992000000000003,0.0,0.0,0.0,0.013992,145.0
73,0.01,1.2,0.00084,0.01084,0.013008000000000002,0.013008000000000002,0.0,0.0,0.0,0.013008,145.0
74,0.01,1.2,0.00134,0.011340000000000001,0.013608000000000002,0.013608000000000002,0.0,0.0,0.0,0.013608,145.0
75,0.01,1.2,0.00162,0.011620000000000004,0.013944000000000005,0.013944000000000005,0.0,0.0,0.0,0.013944,145.0
76,0.01,1.2,0.0019199999999999998,0.011920000000000005,0.014304000000000004,0.014304000000000004,0.0,0.0,0.0,0.014304,145.0
77,0.01,1.2,0.00113,0.011130000000000003,0.013356000000000003,0.013356000000000003,0.0,0.0,0.0,0.013356,145.0
78,0.01,1.2,0.00276,0.012760000000000002,0.015312000000000003,0.015312000000000003,0.0,0.0,0.0,0.015312,145.0
79,0.01,1.2,0.00251,0.012510000000000002,0.015012000000000003,0.015012000000000003,0.0,0.0,0.0,0.015012,145.0
80,0.01,1.2,0.00233,0.012330000000000002,0.014796000000000004,0.014796000000000004,0.0,0.0,0.0,0.014796,145.0
81,0.01,1.2,0.0018,0.011800000000000003,0.014160000000000004,0.014160000000000004,0.0,0.0,0.0,0.01416,145.0
82,0.01,1.2,0.0050999999999999995,0.015100000000000004,0.018120000000000004,0.018120000000000004,0.0,0.0,0.0,0.01812,145.0
83,0.01,1.2,0.00166,0.011660000000000002,0.013992000000000003,0.013992000000000003,0.0,0.0,0.0,0.013992,145.0
84,0.01,1.2,0.00201,0.012010000000000002,0.014412000000000003,0.014412000000000003,0.0,0.0,0.0,0.014412,145.0
85,0.01,1.2,0.00166,0.011660000000000002,0.013992000000000003,0.013992000000000003,0.0,0.0,0.0,0.013992,145.0
86,0.01,1.2,0.00106,0.011060000000000002,0.013272000000000003,0.013272000000000003,0.0,0.0,0.0,0.013272,145.0
87,0.01,1.2,0.0021300000000000004,0.012130000000000004,0.014556000000000003,0.014556000000000003,0.0,0.0,0.0,0.014556,145.0
88,0.01,1.2,0.006609999999999999,0.01661000000000001,0.01993200000000002,0.01993200000000002,0.0,0.0,0.0,0.019932,85.0
89,0.01,1.2,0.00727,0.017270000000000008,0.020724000000000024,0.020724000000000024,0.0,0.0,0.0,0.020724,85.0
90,0.01,1.2,0.00594,0.01594000000000001,0.019128000000000013,0.019128000000000013,0.0,0.0,0.0,0.019128,85.0
91,0.01,1.2,0.0075899999999999995,0.01759000000000001,0.02110800000000002,0.02110800000000002,0.0,0.0,0.0,0.021108000000000002,85.0
92,0.01,1.2,0.00484,0.014840000000000008,0.01780800000000001,0.01780800000000001,0.0,0.0,0.0,0.017808,85.0
93,0.01,1.2,0.00462,0.014620000000000003,0.01754400000000001,0.01754400000000001,0.0,0.0,0.0,0.017544,85.0
94,0.01,1.2,0.0035800000000000003,0.013580000000000004,0.016296000000000005,0.016296000000000005,0.0,0.0,0.0,0.016295999999999998,85.0
95,0.01,1.2,0.0024700000000000004,0.012470000000000004,0.014964000000000005,0.014964000000000005,0.0,0.0,0.0,0.014964,85.0
